timestamp,num_layers,num_heads,d_model,d_ff,context_length,batch_size,only_forward,mean_s,std_s
2025-07-28T03:31:22,12,12,768,3072,128,4,False,0.04929317161440849,0.00030057906406000257,False
2025-07-28T03:31:27,12,12,768,3072,128,4,False,0.0869266614317894,0.1211070865392685,False
2025-07-28T03:31:31,12,12,768,3072,128,4,True,0.02013782039284706,0.0007514465833082795,False
2025-07-28T03:31:35,12,12,768,3072,128,4,True,0.051125667989254,0.0989723801612854,False
2025-07-28T03:31:40,12,12,768,3072,256,4,False,0.04972369223833084,0.0008392453310079873,False
2025-07-28T03:31:44,12,12,768,3072,256,4,False,0.08945509791374207,0.12752412259578705,False
2025-07-28T03:31:48,12,12,768,3072,256,4,True,0.01981675997376442,7.444274524459615e-05,False
2025-07-28T03:31:52,12,12,768,3072,256,4,True,0.050322018563747406,0.09713923186063766,False
2025-07-28T03:31:57,12,12,768,3072,512,4,False,0.061296798288822174,0.0002964129962492734,False
2025-07-28T03:32:02,12,12,768,3072,512,4,False,0.10645850002765656,0.1397058218717575,False
2025-07-28T03:32:06,12,12,768,3072,512,4,True,0.02081095613539219,0.00018149861716665328,False
2025-07-28T03:32:11,12,12,768,3072,512,4,True,0.05269623547792435,0.09533317387104034,False
2025-07-28T03:32:17,12,12,768,3072,1024,4,False,0.13720881938934326,0.00037572073051705956,False
2025-07-28T03:32:22,12,12,768,3072,1024,4,False,0.17686569690704346,0.12459451705217361,False
2025-07-28T03:32:27,12,12,768,3072,1024,4,True,0.04448359087109566,0.00016294913075398654,False
2025-07-28T03:32:31,12,12,768,3072,1024,4,True,0.07757484912872314,0.10494591295719147,False
2025-07-28T03:32:39,24,16,1024,4096,128,4,False,0.0952865332365036,0.0016612210310995579,False
2025-07-28T03:32:46,24,16,1024,4096,128,4,False,0.1400996297597885,0.1422417312860489,False
2025-07-28T03:32:52,24,16,1024,4096,128,4,True,0.0409037210047245,0.0013968645362183452,False
2025-07-28T03:32:59,24,16,1024,4096,128,4,True,0.07278089970350266,0.1063341349363327,False
2025-07-28T03:33:06,24,16,1024,4096,256,4,False,0.09639632701873779,0.0010506631806492805,False
2025-07-28T03:33:13,24,16,1024,4096,256,4,False,0.1440206617116928,0.15179644525051117,False
2025-07-28T03:33:20,24,16,1024,4096,256,4,True,0.03964734449982643,0.00012994556163903326,False
2025-07-28T03:33:26,24,16,1024,4096,256,4,True,0.07309494912624359,0.10592841356992722,False
2025-07-28T03:33:34,24,16,1024,4096,512,4,False,0.15758809447288513,0.00047496543265879154,False
2025-07-28T03:33:42,24,16,1024,4096,512,4,False,0.2021433562040329,0.1410924345254898,False
2025-07-28T03:33:48,24,16,1024,4096,512,4,True,0.05018923431634903,0.00012543771299533546,False
2025-07-28T03:33:55,24,16,1024,4096,512,4,True,0.08252197504043579,0.10265423357486725,False
2025-07-28T03:34:07,24,16,1024,4096,1024,4,False,0.38728582859039307,0.00033835507929325104,False
2025-07-28T03:34:17,24,16,1024,4096,1024,4,False,0.4265066087245941,0.12290888279676437,False
2025-07-28T03:34:25,24,16,1024,4096,1024,4,True,0.12350133806467056,0.0009950811509042978,False
2025-07-28T03:34:32,24,16,1024,4096,1024,4,True,0.15602737665176392,0.10368206351995468,False
2025-07-28T03:34:42,36,20,1280,5120,128,4,False,0.14537112414836884,0.003221077611669898,False
2025-07-28T03:34:53,36,20,1280,5120,128,4,False,0.19364267587661743,0.15490415692329407,False
2025-07-28T03:35:03,36,20,1280,5120,128,4,True,0.057293105870485306,0.0002151977241737768,False
2025-07-28T03:35:13,36,20,1280,5120,128,4,True,0.09383991360664368,0.10721871256828308,False
2025-07-28T03:35:24,36,20,1280,5120,256,4,False,0.16688017547130585,0.0011642567114904523,False
2025-07-28T03:35:36,36,20,1280,5120,256,4,False,0.2163504809141159,0.15607145428657532,False
2025-07-28T03:35:46,36,20,1280,5120,256,4,True,0.060683734714984894,0.000492687860969454,False
2025-07-28T03:35:56,36,20,1280,5120,256,4,True,0.09315303713083267,0.10618212819099426,False
2025-07-28T03:36:10,36,20,1280,5120,512,4,False,0.30339568853378296,0.0010992852039635181,False
2025-07-28T03:36:23,36,20,1280,5120,512,4,False,0.35024064779281616,0.1501448005437851,False
2025-07-28T03:36:33,36,20,1280,5120,512,4,True,0.09652028977870941,0.000521898502483964,False
2025-07-28T03:36:44,36,20,1280,5120,512,4,True,0.12954264879226685,0.10493244230747223,False
2025-07-28T03:37:03,36,20,1280,5120,1024,4,False,0.7400291562080383,0.0014884719857946038,False
2025-07-28T03:37:19,36,20,1280,5120,1024,4,False,0.7755538821220398,0.11179152131080627,False
2025-07-28T03:37:31,36,20,1280,5120,1024,4,True,0.23994910717010498,0.0013389469822868705,False
2025-07-28T03:37:43,36,20,1280,5120,1024,4,True,0.27240973711013794,0.10502063482999802,False
2025-07-28T03:38:02,48,25,1600,6400,128,4,False,0.19917979836463928,0.0005283720674924552,False
2025-07-28T03:38:20,48,25,1600,6400,128,4,False,0.2512691915035248,0.16806325316429138,False
2025-07-28T03:38:36,48,25,1600,6400,128,4,True,0.08250299841165543,0.002769427839666605,False
2025-07-28T03:38:53,48,25,1600,6400,128,4,True,0.11084642261266708,0.10268589854240417,False
2025-07-28T03:39:10,48,25,1600,6400,256,4,False,0.28281062841415405,0.0006254336913116276,False
2025-07-28T03:39:29,48,25,1600,6400,256,4,False,0.328860342502594,0.15230271220207214,False
2025-07-28T03:39:45,48,25,1600,6400,256,4,True,0.08085022866725922,0.0012015622342005372,False
2025-07-28T03:40:02,48,25,1600,6400,256,4,True,0.11890401691198349,0.10508422553539276,False
2025-07-28T03:40:26,48,25,1600,6400,512,4,False,0.5519455671310425,0.0013329345965757966,False
2025-07-28T03:40:46,48,25,1600,6400,512,4,False,0.5911273956298828,0.12606796622276306,False
2025-07-28T03:41:05,48,25,1600,6400,512,4,True,0.17145274579524994,0.0009309701854363084,False
2025-07-28T03:41:22,48,25,1600,6400,512,4,True,0.20151939988136292,0.09660070389509201,False
2025-07-28T03:41:39,48,25,1600,6400,1024,4,False,,,True
2025-07-28T03:41:54,48,25,1600,6400,1024,4,False,,,True
2025-07-28T03:42:17,48,25,1600,6400,1024,4,True,0.4296485483646393,0.0008709044777788222,False
2025-07-28T03:42:36,48,25,1600,6400,1024,4,True,0.4613375663757324,0.10045623034238815,False
2025-07-28T03:43:02,32,32,2560,10240,128,4,False,0.21258726716041565,0.0010116011835634708,False
2025-07-28T03:43:27,32,32,2560,10240,128,4,False,0.25500863790512085,0.13895168900489807,False
2025-07-28T03:43:50,32,32,2560,10240,128,4,True,0.055367033928632736,0.0001909257407533005,False
2025-07-28T03:44:14,32,32,2560,10240,128,4,True,0.08852624148130417,0.10419271141290665,False
2025-07-28T03:44:41,32,32,2560,10240,256,4,False,0.3558574914932251,0.0008185014594346285,False
2025-07-28T03:45:08,32,32,2560,10240,256,4,False,0.39695805311203003,0.13102474808692932,False
2025-07-28T03:45:31,32,32,2560,10240,256,4,True,0.10302473604679108,0.001052294159308076,False
2025-07-28T03:45:55,32,32,2560,10240,256,4,True,0.13345906138420105,0.09569953382015228,False
2025-07-28T03:46:28,32,32,2560,10240,512,4,False,0.7010033130645752,0.0005824793479405344,False
2025-07-28T03:46:57,32,32,2560,10240,512,4,False,0.7372509241104126,0.11349757015705109,False
2025-07-28T03:47:24,32,32,2560,10240,512,4,True,0.21758298575878143,0.0008955953526310623,False
2025-07-28T03:47:49,32,32,2560,10240,512,4,True,0.24744176864624023,0.09825126081705093,False
2025-07-28T03:48:12,32,32,2560,10240,1024,4,False,,,True
2025-07-28T03:48:31,32,32,2560,10240,1024,4,False,,,True
2025-07-28T03:49:01,32,32,2560,10240,1024,4,True,0.4972253441810608,0.001080322777852416,False
2025-07-28T03:49:29,32,32,2560,10240,1024,4,True,0.5288539528846741,0.10022909939289093,False
