timestamp,num_layers,num_heads,d_model,d_ff,context_length,batch_size,only_forward,bfloat16,mean_s,std_s
2025-08-06T05:47:22,12,12,768,3072,128,4,False,False,0.049589090049266815,0.0003879237046930939,False
2025-08-06T05:47:26,12,12,768,3072,128,4,False,True,0.04960740730166435,0.0008903941488824785,False
2025-08-06T05:47:30,12,12,768,3072,128,4,True,False,0.020417550578713417,4.8239660827675834e-05,False
2025-08-06T05:47:34,12,12,768,3072,128,4,True,True,0.020308425650000572,4.158870069659315e-05,False
2025-08-06T05:47:39,12,12,768,3072,256,4,False,False,0.04953836649656296,0.0003636281471699476,False
2025-08-06T05:47:44,12,12,768,3072,256,4,False,True,0.046448223292827606,0.0019529812270775437,False
2025-08-06T05:47:48,12,12,768,3072,256,4,True,False,0.021034996956586838,0.00016905977099668235,False
2025-08-06T05:47:52,12,12,768,3072,256,4,True,True,0.02132537215948105,0.0007891828427091241,False
2025-08-06T05:47:57,12,12,768,3072,512,4,False,False,0.06260471791028976,0.0006385091110132635,False
2025-08-06T05:48:02,12,12,768,3072,512,4,False,True,0.062493156641721725,0.0002254610153613612,False
2025-08-06T05:48:06,12,12,768,3072,512,4,True,False,0.02156241424381733,0.0001285547186853364,False
2025-08-06T05:48:10,12,12,768,3072,512,4,True,True,0.021584609523415565,0.00032177643151953816,False
2025-08-06T05:48:16,12,12,768,3072,1024,4,False,False,0.1381303071975708,0.000983725069090724,False
2025-08-06T05:48:22,12,12,768,3072,1024,4,False,True,0.1380673348903656,0.0009352447232231498,False
2025-08-06T05:48:27,12,12,768,3072,1024,4,True,False,0.04459785297513008,6.811904313508421e-05,False
2025-08-06T05:48:31,12,12,768,3072,1024,4,True,True,0.04466317966580391,0.00017321191262453794,False
2025-08-06T05:48:38,24,16,1024,4096,128,4,False,False,0.09611580520868301,0.0004719608696177602,False
2025-08-06T05:48:45,24,16,1024,4096,128,4,False,True,0.09685636311769485,0.0018860140116885304,False
2025-08-06T05:48:51,24,16,1024,4096,128,4,True,False,0.04121627286076546,0.0010419375030323863,False
2025-08-06T05:48:57,24,16,1024,4096,128,4,True,True,0.042974237352609634,0.0013791880337521434,False
2025-08-06T05:49:04,24,16,1024,4096,256,4,False,False,0.09845313429832458,0.0017006048001348972,False
2025-08-06T05:49:11,24,16,1024,4096,256,4,False,True,0.0986625999212265,0.0005392806488089263,False
2025-08-06T05:49:17,24,16,1024,4096,256,4,True,False,0.044204194098711014,0.0010538038332015276,False
2025-08-06T05:49:23,24,16,1024,4096,256,4,True,True,0.040754444897174835,0.00036882655695080757,False
2025-08-06T05:49:31,24,16,1024,4096,512,4,False,False,0.1585114747285843,0.0010654516518115997,False
2025-08-06T05:49:39,24,16,1024,4096,512,4,False,True,0.15846915543079376,0.0006874988321214914,False
2025-08-06T05:49:45,24,16,1024,4096,512,4,True,False,0.050175052136182785,0.00018270780856255442,False
2025-08-06T05:49:51,24,16,1024,4096,512,4,True,True,0.05029797554016113,0.00011273637210251763,False
2025-08-06T05:50:02,24,16,1024,4096,1024,4,False,False,0.3876720368862152,0.00033937388798221946,False
2025-08-06T05:50:14,24,16,1024,4096,1024,4,False,True,0.3887321949005127,0.0006858942797407508,False
2025-08-06T05:50:21,24,16,1024,4096,1024,4,True,False,0.12433335930109024,0.0018001734279096127,False
2025-08-06T05:50:28,24,16,1024,4096,1024,4,True,True,0.12405166774988174,0.0016105397371575236,False
2025-08-06T05:50:39,36,20,1280,5120,128,4,False,False,0.14495621621608734,0.0001234274241141975,False
2025-08-06T05:50:49,36,20,1280,5120,128,4,False,True,0.14498698711395264,0.0003176571917720139,False
2025-08-06T05:50:58,36,20,1280,5120,128,4,True,False,0.06050896644592285,0.0001974709884962067,False
2025-08-06T05:51:07,36,20,1280,5120,128,4,True,True,0.061785053461790085,0.002255440689623356,False
2025-08-06T05:51:18,36,20,1280,5120,256,4,False,False,0.1661502569913864,0.0011345531092956662,False
2025-08-06T05:51:28,36,20,1280,5120,256,4,False,True,0.16965201497077942,0.0006517517613247037,False
2025-08-06T05:51:37,36,20,1280,5120,256,4,True,False,0.061391741037368774,0.0002692327252589166,False
2025-08-06T05:51:46,36,20,1280,5120,256,4,True,True,0.06202065199613571,0.0011601877631619573,False
2025-08-06T05:51:59,36,20,1280,5120,512,4,False,False,0.3035028278827667,0.0007902894867584109,False
2025-08-06T05:52:12,36,20,1280,5120,512,4,False,True,0.30397799611091614,0.0007559221121482551,False
2025-08-06T05:52:22,36,20,1280,5120,512,4,True,False,0.0968409851193428,0.0006889812648296356,False
2025-08-06T05:52:31,36,20,1280,5120,512,4,True,True,0.09687065333127975,0.0005082464776933193,False
2025-08-06T05:52:51,36,20,1280,5120,1024,4,False,False,0.7406495809555054,0.0007112827152013779,False
2025-08-06T05:53:10,36,20,1280,5120,1024,4,False,True,0.7416877150535583,0.0008136952528730035,False
2025-08-06T05:53:22,36,20,1280,5120,1024,4,True,False,0.24050629138946533,0.0014127861941233277,False
2025-08-06T05:53:34,36,20,1280,5120,1024,4,True,True,0.23990383744239807,0.0012260072398930788,False
2025-08-06T05:53:51,48,25,1600,6400,128,4,False,False,0.2009858638048172,0.0004118343931622803,False
2025-08-06T05:54:08,48,25,1600,6400,128,4,False,True,0.20067396759986877,0.0009166448144242167,False
2025-08-06T05:54:23,48,25,1600,6400,128,4,True,False,0.08116905391216278,0.00041308061918243766,False
2025-08-06T05:54:38,48,25,1600,6400,128,4,True,True,0.08149097859859467,0.0004451024578884244,False
2025-08-06T05:54:57,48,25,1600,6400,256,4,False,False,0.28217101097106934,0.0006421697908081114,False
2025-08-06T05:55:16,48,25,1600,6400,256,4,False,True,0.2817068099975586,0.0009081126190721989,False
2025-08-06T05:55:31,48,25,1600,6400,256,4,True,False,0.08209320157766342,0.00043227177229709923,False
2025-08-06T05:55:46,48,25,1600,6400,256,4,True,True,0.08315123617649078,0.0011118852999061346,False
2025-08-06T05:56:08,48,25,1600,6400,512,4,False,False,0.5520227551460266,0.0005143617745488882,False
2025-08-06T05:56:31,48,25,1600,6400,512,4,False,True,0.552457332611084,0.0013870729599148035,False
2025-08-06T05:56:48,48,25,1600,6400,512,4,True,False,0.17163172364234924,0.0013822490582242608,False
2025-08-06T05:57:04,48,25,1600,6400,512,4,True,True,0.1716282069683075,0.0015342329861596227,False
2025-08-06T05:57:19,48,25,1600,6400,1024,4,False,False,,,True
2025-08-06T05:57:34,48,25,1600,6400,1024,4,False,True,,,True
2025-08-06T05:57:54,48,25,1600,6400,1024,4,True,False,0.43021005392074585,0.001112740021198988,False
2025-08-06T05:58:15,48,25,1600,6400,1024,4,True,True,0.4307878017425537,0.0011908396845683455,False
2025-08-06T05:58:40,32,32,2560,10240,128,4,False,False,0.21351930499076843,0.0008851517923176289,False
2025-08-06T05:59:05,32,32,2560,10240,128,4,False,True,0.21400895714759827,0.0012482787715271115,False
2025-08-06T05:59:28,32,32,2560,10240,128,4,True,False,0.05522966384887695,0.0004888190887868404,False
2025-08-06T05:59:51,32,32,2560,10240,128,4,True,True,0.05587396025657654,0.0009037547279149294,False
2025-08-06T06:00:18,32,32,2560,10240,256,4,False,False,0.35584068298339844,0.0013950075954198837,False
2025-08-06T06:00:46,32,32,2560,10240,256,4,False,True,0.35547465085983276,0.0006173945730552077,False
2025-08-06T06:01:09,32,32,2560,10240,256,4,True,False,0.10348077863454819,0.002067963359877467,False
2025-08-06T06:01:32,32,32,2560,10240,256,4,True,True,0.10340140014886856,0.0020113985519856215,False
2025-08-06T06:02:05,32,32,2560,10240,512,4,False,False,0.7006732821464539,0.0012616291642189026,False
2025-08-06T06:02:38,32,32,2560,10240,512,4,False,True,0.7018444538116455,0.0005985414609313011,False
2025-08-06T06:03:03,32,32,2560,10240,512,4,True,False,0.21697399020195007,0.00110146205406636,False
2025-08-06T06:03:28,32,32,2560,10240,512,4,True,True,0.21660466492176056,0.0009805035078898072,False
2025-08-06T06:03:51,32,32,2560,10240,1024,4,False,False,,,True
2025-08-06T06:04:14,32,32,2560,10240,1024,4,False,True,,,True
2025-08-06T06:04:43,32,32,2560,10240,1024,4,True,False,0.49748414754867554,0.0008806034456938505,False
2025-08-06T06:05:10,32,32,2560,10240,1024,4,True,True,0.49830085039138794,0.0005290661938488483,False
