timestamp,num_layers,num_heads,d_model,d_ff,context_length,batch_size,only_forward,mean_s,std_s,oom,compile
2025-08-24T14:37:34,12,12,768,3072,128,4,False,False,0.05526002496480942,0.004771864041686058,False,False
2025-08-24T14:37:50,12,12,768,3072,128,4,False,False,0.03075416013598442,0.00020214769756421447,False,True
2025-08-24T14:37:55,12,12,768,3072,128,4,False,False,0.10908957570791245,0.16437923908233643,False,False
2025-08-24T14:38:05,12,12,768,3072,128,4,False,False,0.40678906440734863,1.1892831325531006,False,True
2025-08-24T14:38:10,12,12,768,3072,128,4,True,False,0.02134682424366474,6.019329157425091e-05,False,False
2025-08-24T14:38:19,12,12,768,3072,128,4,True,False,0.008885107934474945,6.297484651440755e-05,False,True
2025-08-24T14:38:24,12,12,768,3072,128,4,True,False,0.061989642679691315,0.12789912521839142,False,False
2025-08-24T14:38:32,12,12,768,3072,128,4,True,False,0.2634877562522888,0.8042426109313965,False,True
2025-08-24T14:38:38,12,12,768,3072,256,4,False,False,0.0576452910900116,0.0037194525357335806,False,False
2025-08-24T14:38:52,12,12,768,3072,256,4,False,False,0.032672639936208725,0.00027077761478722095,False,True
2025-08-24T14:38:57,12,12,768,3072,256,4,False,False,0.11180603504180908,0.1704220473766327,False,False
2025-08-24T14:39:07,12,12,768,3072,256,4,False,False,0.40463462471961975,1.174200415611267,False,True
2025-08-24T14:39:12,12,12,768,3072,256,4,True,False,0.02142859436571598,7.35899229766801e-05,False,False
2025-08-24T14:39:21,12,12,768,3072,256,4,True,False,0.009174901060760021,5.905745274503715e-05,False,True
2025-08-24T14:39:26,12,12,768,3072,256,4,True,False,0.0648755431175232,0.1332167685031891,False,False
2025-08-24T14:39:34,12,12,768,3072,256,4,True,False,0.2641679048538208,0.8063912987709045,False,True
2025-08-24T14:39:39,12,12,768,3072,512,4,False,False,0.06356223672628403,0.0028108027763664722,False,False
2025-08-24T14:39:53,12,12,768,3072,512,4,False,False,0.040580395609140396,0.0004351471725385636,False,True
2025-08-24T14:39:59,12,12,768,3072,512,4,False,False,0.11613599210977554,0.16645464301109314,False,False
2025-08-24T14:40:08,12,12,768,3072,512,4,False,False,0.4300345480442047,1.2346833944320679,False,True
2025-08-24T14:40:13,12,12,768,3072,512,4,True,False,0.022209294140338898,7.704741437919438e-05,False,False
2025-08-24T14:40:23,12,12,768,3072,512,4,True,False,0.011521846055984497,0.000495849410071969,False,True
2025-08-24T14:40:28,12,12,768,3072,512,4,True,False,0.06179109960794449,0.12443111836910248,False,False
2025-08-24T14:40:36,12,12,768,3072,512,4,True,False,0.2662535309791565,0.8065052032470703,False,True
2025-08-24T14:40:43,12,12,768,3072,1024,4,False,False,0.13749198615550995,0.0007945565739646554,False,False
2025-08-24T14:40:57,12,12,768,3072,1024,4,False,False,0.08232975006103516,0.00030675166635774076,False,True
2025-08-24T14:41:03,12,12,768,3072,1024,4,False,False,0.1873844563961029,0.1573728322982788,False,False
2025-08-24T14:41:13,12,12,768,3072,1024,4,False,False,0.4507163166999817,1.1663079261779785,False,True
2025-08-24T14:41:18,12,12,768,3072,1024,4,True,False,0.04488470405340195,0.0007033921428956091,False,False
2025-08-24T14:41:28,12,12,768,3072,1024,4,True,False,0.027697348967194557,4.1580751712899655e-05,False,True
2025-08-24T14:41:33,12,12,768,3072,1024,4,True,False,0.0833158940076828,0.12255936861038208,False,False
2025-08-24T14:41:41,12,12,768,3072,1024,4,True,False,0.299185186624527,0.8593799471855164,False,True
2025-08-24T14:41:49,24,16,1024,4096,128,4,False,False,0.0961969718337059,0.0004352669639047235,False,False
2025-08-24T14:42:05,24,16,1024,4096,128,4,False,False,0.06350050866603851,0.0013031591661274433,False,True
2025-08-24T14:42:13,24,16,1024,4096,128,4,False,False,0.13398048281669617,0.1222463995218277,False,False
2025-08-24T14:42:23,24,16,1024,4096,128,4,False,False,0.43238919973373413,1.1642624139785767,False,True
2025-08-24T14:42:30,24,16,1024,4096,128,4,True,False,0.04273473471403122,0.00024352429318241775,False,False
2025-08-24T14:42:41,24,16,1024,4096,128,4,True,False,0.017398614436388016,3.739697058335878e-05,False,True
2025-08-24T14:42:47,24,16,1024,4096,128,4,True,False,0.06991865485906601,0.09646841883659363,False,False
2025-08-24T14:42:56,24,16,1024,4096,128,4,True,False,0.2699874937534332,0.7977453470230103,False,True
2025-08-24T14:43:04,24,16,1024,4096,256,4,False,False,0.09740966558456421,0.001960608409717679,False,False
2025-08-24T14:43:19,24,16,1024,4096,256,4,False,False,0.06712530553340912,0.00017050921451300383,False,True
2025-08-24T14:43:27,24,16,1024,4096,256,4,False,False,0.1373448669910431,0.12941107153892517,False,False
2025-08-24T14:43:38,24,16,1024,4096,256,4,False,False,0.4410274624824524,1.186165690422058,False,True
2025-08-24T14:43:44,24,16,1024,4096,256,4,True,False,0.04356778413057327,0.0005799236241728067,False,False
2025-08-24T14:43:55,24,16,1024,4096,256,4,True,False,0.018072642385959625,9.791465708985925e-05,False,True
2025-08-24T14:44:02,24,16,1024,4096,256,4,True,False,0.06972279399633408,0.09401095658540726,False,False
2025-08-24T14:44:11,24,16,1024,4096,256,4,True,False,0.2652866840362549,0.7810176014900208,False,True
2025-08-24T14:44:20,24,16,1024,4096,512,4,False,False,0.1583712100982666,0.0007101469673216343,False,False
2025-08-24T14:44:36,24,16,1024,4096,512,4,False,False,0.10849390923976898,0.0006227621925063431,False,True
2025-08-24T14:44:44,24,16,1024,4096,512,4,False,False,0.19747373461723328,0.126069113612175,False,False
2025-08-24T14:44:55,24,16,1024,4096,512,4,False,False,0.4669647812843323,1.135029911994934,False,True
2025-08-24T14:45:02,24,16,1024,4096,512,4,True,False,0.050038695335388184,0.00014917216321919113,False,False
2025-08-24T14:45:13,24,16,1024,4096,512,4,True,False,0.03317778930068016,3.7345351302064955e-05,False,True
2025-08-24T14:45:20,24,16,1024,4096,512,4,True,False,0.07964600622653961,0.09353619068861008,False,False
2025-08-24T14:45:29,24,16,1024,4096,512,4,True,False,0.28782692551612854,0.8053217530250549,False,True
2025-08-24T14:45:41,24,16,1024,4096,1024,4,False,False,0.38802260160446167,0.0008508950122632086,False,False
2025-08-24T14:45:59,24,16,1024,4096,1024,4,False,False,0.24510900676250458,0.0008267161902040243,False,True
2025-08-24T14:46:09,24,16,1024,4096,1024,4,False,False,0.4237283170223236,0.1093440130352974,False,False
2025-08-24T14:46:22,24,16,1024,4096,1024,4,False,False,0.6059531569480896,1.1417700052261353,False,True
2025-08-24T14:46:30,24,16,1024,4096,1024,4,True,False,0.12424758821725845,0.00197725766338408,False,False
2025-08-24T14:46:41,24,16,1024,4096,1024,4,True,False,0.08002156764268875,0.0009630189160816371,False,True
2025-08-24T14:46:49,24,16,1024,4096,1024,4,True,False,0.15439680218696594,0.0964149460196495,False,False
2025-08-24T14:46:58,24,16,1024,4096,1024,4,True,False,0.3157694637775421,0.7479913234710693,False,True
2025-08-24T14:47:10,36,20,1280,5120,128,4,False,False,0.14652809500694275,0.004024322144687176,False,False
2025-08-24T14:47:30,36,20,1280,5120,128,4,False,False,0.09491002559661865,0.0012936859857290983,False,True
2025-08-24T14:47:41,36,20,1280,5120,128,4,False,False,0.19106201827526093,0.14400692284107208,False,False
2025-08-24T14:47:55,36,20,1280,5120,128,4,False,False,0.48045891523361206,1.2203192710876465,False,True
2025-08-24T14:48:06,36,20,1280,5120,128,4,True,False,0.060693658888339996,0.0009192284196615219,False,False
2025-08-24T14:48:21,36,20,1280,5120,128,4,True,False,0.02636917307972908,0.0005310953711159527,False,True
2025-08-24T14:48:31,36,20,1280,5120,128,4,True,False,0.09482778608798981,0.10575777292251587,False,False
2025-08-24T14:48:44,36,20,1280,5120,128,4,True,False,0.27432331442832947,0.7839577794075012,False,True
2025-08-24T14:48:56,36,20,1280,5120,256,4,False,False,0.1688145399093628,0.0010350568918511271,False,False
2025-08-24T14:49:16,36,20,1280,5120,256,4,False,False,0.1204538494348526,0.0004974293406121433,False,True
2025-08-24T14:49:28,36,20,1280,5120,256,4,False,False,0.22012320160865784,0.1584608107805252,False,False
2025-08-24T14:49:43,36,20,1280,5120,256,4,False,False,0.4950425624847412,1.1860514879226685,False,True
2025-08-24T14:49:53,36,20,1280,5120,256,4,True,False,0.06273575127124786,0.0007927559199742973,False,False
2025-08-24T14:50:07,36,20,1280,5120,256,4,True,False,0.03267156705260277,0.00020141042477916926,False,True
2025-08-24T14:50:18,36,20,1280,5120,256,4,True,False,0.09798445552587509,0.1090567484498024,False,False
2025-08-24T14:50:30,36,20,1280,5120,256,4,True,False,0.2854004502296448,0.8009852766990662,False,True
2025-08-24T14:50:44,36,20,1280,5120,512,4,False,False,0.3029344379901886,0.0011104143923148513,False,False
2025-08-24T14:51:05,36,20,1280,5120,512,4,False,False,0.21157753467559814,0.0009394559892825782,False,True
2025-08-24T14:51:18,36,20,1280,5120,512,4,False,False,0.34959784150123596,0.1486622542142868,False,False
2025-08-24T14:51:34,36,20,1280,5120,512,4,False,False,0.5823642611503601,1.1754335165023804,False,True
2025-08-24T14:51:45,36,20,1280,5120,512,4,True,False,0.09674708545207977,0.0007324492908082902,False,False
2025-08-24T14:52:00,36,20,1280,5120,512,4,True,False,0.06640372425317764,0.0004335042031016201,False,True
2025-08-24T14:52:10,36,20,1280,5120,512,4,True,False,0.13017886877059937,0.1081937700510025,False,False
2025-08-24T14:52:23,36,20,1280,5120,512,4,True,False,0.3140287697315216,0.7844085097312927,False,True
2025-08-24T14:52:44,36,20,1280,5120,1024,4,False,False,0.7382789850234985,0.0013417000882327557,False,False
2025-08-24T14:53:09,36,20,1280,5120,1024,4,False,False,0.4744947850704193,0.0004248430486768484,False,True
2025-08-24T14:53:26,36,20,1280,5120,1024,4,False,False,0.7799428701400757,0.1277514100074768,False,False
2025-08-24T14:53:45,36,20,1280,5120,1024,4,False,False,0.8447820544242859,1.1714918613433838,False,True
2025-08-24T14:53:58,36,20,1280,5120,1024,4,True,False,0.23921962082386017,0.0016270000487565994,False,False
2025-08-24T14:54:14,36,20,1280,5120,1024,4,True,False,0.15728938579559326,0.0011129671474918723,False,True
2025-08-24T14:54:25,36,20,1280,5120,1024,4,True,False,0.26862651109695435,0.09567231684923172,False,False
2025-08-24T14:54:38,36,20,1280,5120,1024,4,True,False,0.4135217070579529,0.8124784827232361,False,True
2025-08-24T14:54:57,48,25,1600,6400,128,4,False,False,0.20196130871772766,0.0014143154257908463,False,False
2025-08-24T14:55:25,48,25,1600,6400,128,4,False,False,0.14912891387939453,0.0011595739051699638,False,True
2025-08-24T14:55:43,48,25,1600,6400,128,4,False,False,0.2524945139884949,0.15991666913032532,False,False
2025-08-24T14:56:05,48,25,1600,6400,128,4,False,False,0.5547884702682495,1.2813892364501953,False,True
2025-08-24T14:56:22,48,25,1600,6400,128,4,True,False,0.0823902040719986,0.0004284712777007371,False,False
2025-08-24T14:56:43,48,25,1600,6400,128,4,True,False,0.03559311106801033,0.0002740320051088929,False,True
2025-08-24T14:57:00,48,25,1600,6400,128,4,True,False,0.11391757428646088,0.10198783129453659,False,False
2025-08-24T14:57:19,48,25,1600,6400,128,4,True,False,0.3011816143989563,0.8411105275154114,False,True
2025-08-24T14:57:39,48,25,1600,6400,256,4,False,False,0.28389889001846313,0.00036916049430146813,False,False
2025-08-24T14:58:07,48,25,1600,6400,256,4,False,False,0.21333739161491394,0.0009159922483377159,False,True
2025-08-24T14:58:25,48,25,1600,6400,256,4,False,False,0.3344098627567291,0.15906599164009094,False,False
2025-08-24T14:58:48,48,25,1600,6400,256,4,False,False,0.6120467185974121,1.258050560951233,False,True
2025-08-24T14:59:05,48,25,1600,6400,256,4,True,False,0.08702310174703598,0.0025755681563168764,False,False
2025-08-24T14:59:27,48,25,1600,6400,256,4,True,False,0.05815119296312332,0.00019266126037109643,False,True
2025-08-24T14:59:44,48,25,1600,6400,256,4,True,False,0.11981338262557983,0.1041586771607399,False,False
2025-08-24T15:00:03,48,25,1600,6400,256,4,True,False,0.3318406641483307,0.8674411773681641,False,True
2025-08-24T15:00:28,48,25,1600,6400,512,4,False,False,0.5513614416122437,0.0008459604578092694,False,False
2025-08-24T15:00:58,48,25,1600,6400,512,4,False,False,0.4034823775291443,0.0011701396433636546,False,True
2025-08-24T15:01:20,48,25,1600,6400,512,4,False,False,0.5970707535743713,0.14102895557880402,False,False
2025-08-24T15:01:44,48,25,1600,6400,512,4,False,False,0.7953912615776062,1.197664737701416,False,True
2025-08-24T15:02:03,48,25,1600,6400,512,4,True,False,0.1716577112674713,0.0007587398868054152,False,False
2025-08-24T15:02:25,48,25,1600,6400,512,4,True,False,0.12239036709070206,0.0013321615988388658,False,True
2025-08-24T15:02:43,48,25,1600,6400,512,4,True,False,0.20193485915660858,0.09872214496135712,False,False
2025-08-24T15:03:03,48,25,1600,6400,512,4,True,False,0.3785223364830017,0.81232088804245,False,True
2025-08-24T15:03:17,48,25,1600,6400,1024,4,False,False,,,True,False
2025-08-24T15:03:55,48,25,1600,6400,1024,4,False,False,0.9138194918632507,0.0009314108756370842,False,True
2025-08-24T15:04:11,48,25,1600,6400,1024,4,False,False,,,True,False
2025-08-24T15:04:40,48,25,1600,6400,1024,4,False,False,1.2839131355285645,1.1519455909729004,False,True
2025-08-24T15:05:02,48,25,1600,6400,1024,4,True,False,0.4320335388183594,0.0008032995392568409,False,False
2025-08-24T15:05:27,48,25,1600,6400,1024,4,True,False,0.2965626120567322,0.00044042966328561306,False,True
2025-08-24T15:05:47,48,25,1600,6400,1024,4,True,False,0.4629989564418793,0.09884850680828094,False,False
2025-08-24T15:06:09,48,25,1600,6400,1024,4,True,False,0.5516789555549622,0.8079489469528198,False,True
2025-08-24T15:06:37,32,32,2560,10240,128,4,False,False,0.2149568796157837,0.0009029032662510872,False,False
2025-08-24T15:07:12,32,32,2560,10240,128,4,False,False,0.18344995379447937,0.0010092492448166013,False,True
2025-08-24T15:07:40,32,32,2560,10240,128,4,False,False,0.26083144545555115,0.14583943784236908,False,False
2025-08-24T15:08:10,32,32,2560,10240,128,4,False,False,0.5712888836860657,1.1798419952392578,False,True
2025-08-24T15:08:35,32,32,2560,10240,128,4,True,False,0.05596066638827324,0.0003983359201811254,False,False
2025-08-24T15:09:04,32,32,2560,10240,128,4,True,False,0.04488549008965492,7.982338138390332e-05,False,True
2025-08-24T15:09:29,32,32,2560,10240,128,4,True,False,0.08987101167440414,0.10348103195428848,False,False
2025-08-24T15:09:56,32,32,2560,10240,128,4,True,False,0.3013480305671692,0.8125902414321899,False,True
2025-08-24T15:10:26,32,32,2560,10240,256,4,False,False,0.3553987145423889,0.0009360510157421231,False,False
2025-08-24T15:11:03,32,32,2560,10240,256,4,False,False,0.3006274998188019,0.0012238507624715567,False,True
2025-08-24T15:11:31,32,32,2560,10240,256,4,False,False,0.399374395608902,0.13870026171207428,False,False
2025-08-24T15:12:02,32,32,2560,10240,256,4,False,False,0.6834258437156677,1.1727375984191895,False,True
2025-08-24T15:12:28,32,32,2560,10240,256,4,True,False,0.10357067734003067,0.0018525320338085294,False,False
2025-08-24T15:12:58,32,32,2560,10240,256,4,True,False,0.08368636667728424,0.000993496272712946,False,True
2025-08-24T15:13:23,32,32,2560,10240,256,4,True,False,0.13511724770069122,0.10198669880628586,False,False
2025-08-24T15:13:50,32,32,2560,10240,256,4,True,False,0.3404351472854614,0.8150220513343811,False,True
2025-08-24T15:14:25,32,32,2560,10240,512,4,False,False,0.7002846002578735,0.00045987783232703805,False,False
2025-08-24T15:15:05,32,32,2560,10240,512,4,False,False,0.5613194108009338,0.0011324178194627166,False,True
2025-08-24T15:15:36,32,32,2560,10240,512,4,False,False,0.7385271787643433,0.11938346922397614,False,False
2025-08-24T15:16:10,32,32,2560,10240,512,4,False,False,0.9297426342964172,1.155229091644287,False,True
2025-08-24T15:16:38,32,32,2560,10240,512,4,True,False,0.21653330326080322,0.001694500562734902,False,False
2025-08-24T15:17:08,32,32,2560,10240,512,4,True,False,0.16922935843467712,0.0009198416955769062,False,True
2025-08-24T15:17:35,32,32,2560,10240,512,4,True,False,0.24775688350200653,0.09895873814821243,False,False
2025-08-24T15:18:03,32,32,2560,10240,512,4,True,False,0.427654504776001,0.8173915147781372,False,True
2025-08-24T15:18:28,32,32,2560,10240,1024,4,False,False,,,True,False
2025-08-24T15:19:18,32,32,2560,10240,1024,4,False,False,1.166092872619629,0.0017665325431153178,False,True
2025-08-24T15:19:43,32,32,2560,10240,1024,4,False,False,,,True,False
2025-08-24T15:20:23,32,32,2560,10240,1024,4,False,False,1.5272139310836792,1.1433912515640259,False,True
2025-08-24T15:20:54,32,32,2560,10240,1024,4,True,False,0.49922889471054077,0.0009986903751268983,False,False
2025-08-24T15:21:28,32,32,2560,10240,1024,4,True,False,0.37351465225219727,0.0009889435023069382,False,True
2025-08-24T15:21:58,32,32,2560,10240,1024,4,True,False,0.5292348265647888,0.09739121794700623,False,False
2025-08-24T15:22:29,32,32,2560,10240,1024,4,True,False,0.6271073818206787,0.8056665062904358,False,True
