seq_len,dim,dtype,flash_fwd_ms,torch_fwd_ms,flash_bwd_ms,torch_bwd_ms,flash_e2e_ms,torch_e2e_ms,fwd_speedup,bwd_speedup,e2e_speedup
128,16,bf16,0.010264470241963863,0.016704056411981583,0.4059423664584756,0.3532922528684139,0.41620683670043945,0.3699963092803955,1.6273666363891817,0.8703015059763483,0.8889722048143494
128,16,fp32,0.010453099384903908,0.01749168150126934,0.3077122028917074,0.3630662430077791,0.31816530227661133,0.38055792450904846,1.673348818105601,1.179888998862851,1.1961012774994342
128,32,bf16,0.011513427831232548,0.017014678567647934,0.45709390845149755,0.39195916429162025,0.4686073362827301,0.4089738428592682,1.477811718373924,0.8575024891919145,0.8727431501680918
128,32,fp32,0.01220020279288292,0.01700141839683056,0.343515370041132,0.3119435328990221,0.3557155728340149,0.32894495129585266,1.3935357211232968,0.9080919228204272,0.9247414969075475
128,64,bf16,0.01217818632721901,0.01802445948123932,0.3854443095624447,0.30648185312747955,0.3976224958896637,0.32450631260871887,1.48006106959897,0.7951391304113347,0.8161165828473803
128,64,fp32,0.014672077260911465,0.019114874303340912,0.29171802941709757,0.30741236358880997,0.30639010667800903,0.3265272378921509,1.302806273673715,1.0537996715632296,1.0657238297687737
128,128,bf16,0.013548006303608418,0.01515260525047779,0.4102085931226611,0.3312726002186537,0.42375659942626953,0.34642520546913147,1.1184380130117004,0.8075710888864683,0.8175098769863686
128,128,fp32,0.018955035135149956,0.018259385600686073,0.31062780506908894,0.3162108864635229,0.3295828402042389,0.334470272064209,0.9633000134526852,1.0179735403699364,1.0148291454037517
256,16,bf16,0.014256203547120094,0.039760615676641464,0.39765975438058376,0.33479392901062965,0.41191595792770386,0.3745545446872711,2.789004488132013,0.8419105160192102,0.909298456344364
256,16,fp32,0.013908511959016323,0.03984479978680611,0.3144053751602769,0.33108965680003166,0.3283138871192932,0.37093445658683777,2.864778051326788,1.0530661463127007,1.129816529667715
256,32,bf16,0.01726568676531315,0.03815021738409996,0.4005857314914465,0.31971344724297523,0.41785141825675964,0.3578636646270752,2.2095974462332966,0.7981149155079227,0.8564375971728223
256,32,fp32,0.018550924956798553,0.04161379113793373,0.30971086770296097,0.32235341891646385,0.3282617926597595,0.3639672100543976,2.2432192052333804,1.0408204959266336,1.1087711643360407
256,64,bf16,0.01785050891339779,0.038091108202934265,0.4021335933357477,0.31200309097766876,0.4199841022491455,0.350094199180603,2.1338948030968905,0.7758692537710283,0.833589169937004
256,64,fp32,0.023120000958442688,0.041191402822732925,0.31215788424015045,0.3297383151948452,0.33527788519859314,0.3709297180175781,1.7816349963294935,1.0563190354697871,1.106335175664412
256,128,bf16,0.019557492807507515,0.03881078213453293,0.40099198929965496,0.3177729919552803,0.4205494821071625,0.35658377408981323,1.984445681075985,0.7924671824748438,0.8478996866270072
256,128,fp32,0.03088146261870861,0.04346603900194168,0.3065337557345629,0.3322213217616081,0.3374152183532715,0.3756873607635498,1.407512316971965,1.0838001216717186,1.113427433999754
512,16,bf16,0.022703060880303383,0.043238505721092224,0.40627180598676205,0.3134697526693344,0.42897486686706543,0.35670825839042664,1.904523180775368,0.7715764373753972,0.8315364976870931
512,16,fp32,0.022156327962875366,0.04581654071807861,0.34254199266433716,0.3778829574584961,0.3646983206272125,0.4236994981765747,2.0678760846493947,1.1031726490503317,1.1617807766372252
512,32,bf16,0.027685755863785744,0.042970459908246994,0.4060364421457052,0.31932442262768745,0.43372219800949097,0.36229488253593445,1.5520782643487208,0.7864427659256719,0.8353155180865484
512,32,fp32,0.03035029210150242,0.0463908351957798,0.3095130976289511,0.34292539581656456,0.3398633897304535,0.38931623101234436,1.5285136314547474,1.1079511608509331,1.1455079975548765
512,64,bf16,0.030086524784564972,0.043637216091156006,0.40589117258787155,0.31517037749290466,0.4359776973724365,0.35880759358406067,1.4503907115767265,0.7764898543701965,0.8229952948202007
512,64,fp32,0.03901681676506996,0.04686800763010979,0.3022446893155575,0.3322046585381031,0.34126150608062744,0.3790726661682129,1.2012258178906243,1.0991248821952535,1.1107981984896125
512,128,bf16,0.03300350159406662,0.04448207840323448,0.3976728394627571,0.3021486736834049,0.43067634105682373,0.3466307520866394,1.3477987563365543,0.7597920795687174,0.8048520873843513
512,128,fp32,0.055335868149995804,0.050464484840631485,0.28522245213389397,0.3284696601331234,0.34055832028388977,0.3789341449737549,0.91196698502751,1.1516262400651671,1.112685030446107
1024,16,bf16,0.03839647024869919,0.06131862476468086,0.39444566518068314,0.29852689430117607,0.4328421354293823,0.35984551906585693,1.5969859825007806,0.7568264038709369,0.8313551052715507
1024,16,fp32,0.038124945014715195,0.06812676787376404,0.334566418081522,0.3233773112297058,0.3726913630962372,0.39150407910346985,1.786934193543596,0.966556395839197,1.0504780037051054
1024,32,bf16,0.04890675097703934,0.06136485934257507,0.38912811130285263,0.31368565559387207,0.43803486227989197,0.37505051493644714,1.2547318747750091,0.8061243751925575,0.856211564952564
1024,32,fp32,0.05346096679568291,0.06659206748008728,0.3014063127338886,0.3185269236564636,0.35486727952957153,0.3851189911365509,1.2456203370692642,1.0568024298074035,1.0852479598769502
1024,64,bf16,0.05334639921784401,0.06238959729671478,0.37977003678679466,0.29632557928562164,0.43311643600463867,0.3587151765823364,1.169518434448447,0.7802763530077564,0.828218803911876
1024,64,fp32,0.0724475234746933,0.06842418760061264,0.2737034112215042,0.32326994091272354,0.3461509346961975,0.3916941285133362,0.9444655154363413,1.1810957688470527,1.1315703332048201
1024,128,bf16,0.05904444307088852,0.06372032314538956,0.38180870562791824,0.2924449071288109,0.44085314869880676,0.35616523027420044,1.079192551090493,0.7659461474244263,0.807899935217508
1024,128,fp32,0.10298918932676315,0.07280486077070236,0.2399536445736885,0.30430445820093155,0.34294283390045166,0.3771093189716339,0.7069175050956831,1.2681801884758672,1.0996273480410441
2048,16,bf16,0.07894428819417953,0.1471671760082245,0.35462451726198196,0.21323314309120178,0.4335688054561615,0.36040031909942627,1.8641902964054458,0.6012927271288294,0.8312413498481422
2048,16,fp32,0.08148057013750076,0.17328815162181854,0.27004166692495346,0.2052224725484848,0.3515222370624542,0.37851062417030334,2.1267420113701943,0.7599659522377249,1.0767757605703168
2048,32,bf16,0.10188721120357513,0.14740999042987823,0.41499532759189606,0.23580102622509003,0.5168825387954712,0.38321101665496826,1.446795811648496,0.5682016411928748,0.7413889769772309
2048,32,fp32,0.12121009826660156,0.17883235216140747,0.2229265570640564,0.2583174407482147,0.34413665533065796,0.4371497929096222,1.475391528584242,1.1587557989961197,1.2702796582061104
2048,64,bf16,0.11633545160293579,0.14967022836208344,0.3189958333969116,0.20572222769260406,0.4353312849998474,0.3553924560546875,1.286540141460253,0.6449056888985553,0.816372423256491
2048,64,fp32,0.15932096540927887,0.1732868254184723,0.19186989963054657,0.20921450853347778,0.35119086503982544,0.3825013339519501,1.0876586453849095,1.0903977587747165,1.0891551347970683
2048,128,bf16,0.14324428141117096,0.1559288650751114,0.29079316556453705,0.19973401725292206,0.434037446975708,0.35566288232803345,1.0885521120911652,0.6868593932225487,0.8194290257815912
2048,128,fp32,0.24320672452449799,0.18103203177452087,0.22432400286197662,0.2289884090423584,0.4675307273864746,0.4100204408168793,0.7443545491123362,1.0207931657819593,0.8769914292241681
4096,16,bf16,0.17752207815647125,0.46311095356941223,0.4367166608572006,0.43338170647621155,0.6142387390136719,0.8964926600456238,2.6087513078864344,0.9923635741891708,1.4595182672541749
4096,16,fp32,0.20119188725948334,0.5904374122619629,0.4859282523393631,0.7367596626281738,0.6871201395988464,1.3271970748901367,2.9346979160270896,1.516190217550131,1.9315356928192777
4096,32,bf16,0.22490255534648895,0.4627169370651245,0.445794478058815,0.39813894033432007,0.670697033405304,0.8608558773994446,2.057410758860674,0.8930997576910148,1.2835242061958356
4096,32,fp32,0.27306124567985535,0.5956010818481445,0.4870433509349823,0.7423255443572998,0.7601045966148376,1.3379266262054443,2.1811996073087716,1.5241467580498729,1.7601875217752463
4096,64,bf16,0.2571527659893036,0.47104406356811523,0.4710119068622589,0.412503719329834,0.7281646728515625,0.8835477828979492,1.8317674389227008,0.8757819352759274,1.213390069361497
4096,64,fp32,0.3700438439846039,0.6044018864631653,0.5187558829784393,0.7677482962608337,0.8887997269630432,1.372150182723999,1.6333250675244637,1.4799799317027564,1.5438238121567895
4096,128,bf16,0.3370003402233124,0.4903545379638672,0.5846352875232697,0.4481682777404785,0.921635627746582,0.9385228157043457,1.4550565071801858,0.7665775352683283,1.0183230633119655
4096,128,fp32,0.5837514400482178,0.6426953077316284,0.6397585868835449,0.8465945720672607,1.2235100269317627,1.4892898797988892,1.100974256574925,1.3233031793934578,1.2172273598228136
8192,16,bf16,0.4863388240337372,1.6158555746078491,1.4868125021457672,1.47394597530365,1.9731513261795044,3.089801549911499,3.3224893731612872,0.991346234428653,1.5659222427172366
8192,16,fp32,0.6020246744155884,2.160322427749634,1.853838562965393,2.7385871410369873,2.4558632373809814,4.898909568786621,3.5884283810240056,1.4772522245175188,1.9947810994601596
8192,32,bf16,0.6125497817993164,1.6223137378692627,1.4678454399108887,1.422929286956787,2.080395221710205,3.04524302482605,2.648460233066845,0.9693999438000581,1.4637810128801796
8192,32,fp32,0.7664816379547119,2.1651854515075684,1.7768867015838623,2.715522289276123,2.543368339538574,4.880707740783691,2.8248366879148903,1.5282472916565755,1.918993668714601
8192,64,bf16,0.7269091010093689,1.668155312538147,1.5828211903572083,1.4733585119247437,2.309730291366577,3.1415138244628906,2.294860953345866,0.9308433074441206,1.3601214982569154
8192,64,fp32,1.0593432188034058,2.2137362957000732,1.9042648077011108,2.8083741664886475,2.9636080265045166,5.022110462188721,2.0897252716646704,1.4747813198727366,1.6945933528571737
8192,128,bf16,1.0343340635299683,1.7219351530075073,1.791784644126892,1.5599061250686646,2.8261187076568604,3.281841278076172,1.664776607212276,0.870587952732892,1.1612538670738115
8192,128,fp32,2.3162033557891846,2.2854843139648438,2.0487730503082275,2.8795108795166016,4.364976406097412,5.164995193481445,0.9867373295407932,1.4054806505207562,1.1832813543428302
16384,16,bf16,1.779770851135254,6.220219612121582,5.57577657699585,5.492467880249023,7.3555474281311035,11.712687492370605,3.494955324250827,0.9850588172613416,1.5923610862157902
16384,16,fp32,2.3690121173858643,8.53757381439209,7.200753927230835,10.843052864074707,9.5697660446167,19.380626678466797,3.603854008063519,1.505821886659662,2.02519336294214
16384,32,bf16,2.4706220626831055,6.259159564971924,5.4191484451293945,5.439760684967041,7.8897705078125,11.698920249938965,2.533434659842085,1.0038035938757448,1.4827960126792814
16384,32,fp32,3.0789408683776855,8.4580078125,6.8467326164245605,10.798131942749023,9.925673484802246,19.256139755249023,2.74705107180463,1.5771218985309123,1.9400335689797954
16384,64,bf16,2.873400926589966,6.365736961364746,5.961907148361206,5.553239822387695,8.835308074951172,11.918976783752441,2.215401583001277,0.931453590972841,1.349016546185155
16384,64,fp32,4.2057294845581055,8.700215339660645,7.523050308227539,10.941161155700684,11.728779792785645,19.641376495361328,2.068657856289769,1.4543517200376752,1.674630851833599
16384,128,bf16,4.098629474639893,6.570672512054443,6.541355609893799,5.846868991851807,10.639985084533691,12.41754150390625,1.6031389401530973,0.8938313922283049,1.167063807444281
16384,128,fp32,8.350879669189453,8.992500305175781,7.942981719970703,11.370227813720703,16.293861389160156,20.362728118896484,1.076832700434373,1.431481050136754,1.2497177699353224
32768,16,bf16,6.554194927215576,24.793760299682617,21.982935428619385,22.98345375061035,28.53713035583496,47.77721405029297,3.78288417952436,1.0455134085818403,1.6742122790396128
32768,16,fp32,9.082120895385742,37.50910186767578,27.6713809967041,42.83179473876953,36.753501892089844,80.34089660644531,4.129993676557712,1.547873405518545,2.185938549266143
32768,32,bf16,8.717227935791016,25.21346092224121,21.993886947631836,21.94561195373535,30.71111488342285,47.15907287597656,2.892371417606313,0.9978050721997694,1.53557020170023
32768,32,fp32,11.298192024230957,37.280670166015625,28.18905544281006,43.229957580566406,39.487247467041016,80.51062774658203,3.299702296266578,1.5335724060804847,2.0389019977597114
32768,64,bf16,10.374101638793945,25.688215255737305,24.33064842224121,22.549402236938477,34.704750061035156,48.23761749267578,2.4761869654020203,0.9267900240720894,1.389942800563047
32768,64,fp32,16.610811233520508,38.139068603515625,29.976598739624023,44.13085174560547,46.58740997314453,82.2699203491211,2.2960388910176306,1.47217675123602,1.7659260387419233
32768,128,bf16,15.77768611907959,26.680021286010742,25.578858375549316,23.72081184387207,41.356544494628906,50.40083312988281,1.6909970882071998,0.9273600680531802,1.2186906267381337
32768,128,fp32,30.73256492614746,39.01732635498047,33.11514854431152,45.128211975097656,63.847713470458984,84.14553833007812,1.2695759839356682,1.3627664062781237,1.3179099729078085
65536,16,bf16,25.793813705444336,106.45523071289062,103.82045936584473,88.71910095214844,129.61427307128906,195.17433166503906,4.127161339093528,0.8545435215184147,1.5058089440326634
65536,16,fp32,35.92483139038086,160.3026580810547,115.23920059204102,OOM,151.16403198242188,OOM,4.4621686971640715,,
65536,32,bf16,33.861087799072266,108.0116195678711,111.0185661315918,88.17635345458984,144.87965393066406,196.18797302246094,3.189844939678235,0.7942487146706004,1.354144406752599
65536,32,fp32,44.63365173339844,166.1813507080078,126.81758117675781,OOM,171.45123291015625,OOM,3.723229990246524,,
65536,64,bf16,41.24321746826172,109.17414093017578,111.55899810791016,90.24605560302734,152.80221557617188,199.42019653320312,2.6470810870706094,0.8089536221518683,1.3050870746948835
65536,64,fp32,65.19084930419922,161.6318359375,119.30323028564453,OOM,184.49407958984375,OOM,2.47936386260715,,
65536,128,bf16,62.53615951538086,115.123779296875,122.30893325805664,96.5323486328125,184.8450927734375,211.6561279296875,1.8409154030087207,0.7892501885299028,1.1450459666198007
65536,128,fp32,122.03298950195312,167.6662139892578,133.46310424804688,OOM,255.49609375,OOM,1.3739417076771223,,
